blur_size,noise_level,accuracy,f1,precision,recall,f1_immune,precision_immune,recall_immune,f1_other,precision_other,recall_other,f1_stromal,precision_stromal,recall_stromal,f1_tumour,precision_tumour,recall_tumour,confidence_overall,confidence_immune_avg,confidence_immune_std,confidence_other_avg,confidence_other_std,confidence_stromal_avg,confidence_stromal_std,confidence_tumour_avg,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour,confusion_matrix,test_set,Model_Label
3,3,0.48625,0.4568712100966005,0.4828894169457069,0.48625,0.5352286773794809,0.7006472491909385,0.433,0.1640419947506561,0.2385496183206107,0.125,0.5264750378214826,0.5310274669379451,0.522,0.6017391304347826,0.4613333333333333,0.865,0.639789,0.6057112,0.18031155,0.5842113,0.1639475,0.6455817,0.14955138,0.6635162,0.150621,618,524,983,1875,"[[433, 152, 110, 305], [90, 125, 339, 446], [92, 127, 522, 259], [3, 120, 12, 865]]",1,CNN
5,3,0.37125,0.3266232312968129,0.502027011327313,0.37125,0.069164265129683,0.8780487804878049,0.036,0.2116257947320617,0.1938435940099833,0.233,0.5209643605870021,0.5473568281938326,0.497,0.5047385047385048,0.3888588426176311,0.719,0.6693378,0.5234805,0.12779067,0.69201815,0.17736694,0.6674659,0.14670381,0.6587473,0.13232276,41,1202,908,1849,"[[36, 495, 97, 372], [2, 233, 304, 461], [3, 203, 497, 297], [0, 271, 10, 719]]",1,CNN
7,3,0.3375,0.3021217574037139,0.5259244759220381,0.3375,0.0119284294234592,1.0,0.006,0.2480505012996658,0.1972829297105729,0.334,0.5248081841432225,0.53717277486911,0.513,0.4236999147485081,0.3692421991084695,0.497,0.68751,0.4195932,0.076574214,0.72769815,0.1719,0.6874167,0.1478143,0.63822186,0.12234777,6,1693,955,1346,"[[6, 614, 109, 271], [0, 334, 319, 347], [0, 256, 513, 231], [0, 489, 14, 497]]",1,CNN
9,3,0.3255,0.2919661986551465,0.523504537063305,0.3255,0.0059820538384845,1.0,0.003,0.2726063829787234,0.2041832669322709,0.41,0.5297029702970297,0.5245098039215687,0.535,0.3595733875063484,0.3653250773993808,0.354,0.70270544,0.3993689,0.011364926,0.74777913,0.16935597,0.7113115,0.14254546,0.60118216,0.119527824,3,2008,1020,969,"[[3, 675, 126, 196], [0, 410, 341, 249], [0, 295, 535, 170], [0, 628, 18, 354]]",1,CNN
19,3,0.303,0.2442170038227933,0.4965532606079758,0.303,0.0178394449950445,1.0,0.009,0.2918632075471698,0.2069397993311036,0.495,0.5362505362505362,0.4695717505634861,0.625,0.1309148264984227,0.3097014925373134,0.083,0.75289726,0.44592154,0.08061112,0.78937405,0.16960849,0.734334,0.1589668,0.5298303,0.09844846,9,2392,1331,268,"[[9, 711, 205, 75], [0, 495, 439, 66], [0, 331, 625, 44], [0, 855, 62, 83]]",1,CNN
0,5,0.492,0.4807501892773153,0.5358949222722568,0.492,0.6608594657375145,0.7880886426592798,0.569,0.1798029556650246,0.2339743589743589,0.146,0.5323693723299375,0.3964757709251101,0.81,0.5499689633767846,0.7250409165302782,0.443,0.62253946,0.6236889,0.15394373,0.5407461,0.13966163,0.65658414,0.16289634,0.59088016,0.17107677,722,624,2043,611,"[[569, 34, 370, 27], [88, 146, 666, 100], [62, 87, 810, 41], [3, 357, 197, 443]]",1,CNN
1,5,0.53325,0.516275924152613,0.5334502396886518,0.53325,0.6833514689880305,0.7494033412887828,0.628,0.1829896907216494,0.2572463768115942,0.142,0.5562865497076024,0.4383640552995391,0.761,0.6424759871931697,0.6887871853546911,0.602,0.6249976,0.64146346,0.16901034,0.54001033,0.14857088,0.6567379,0.16434488,0.5998414,0.16657168,838,552,1736,874,"[[628, 43, 265, 64], [121, 142, 592, 145], [86, 90, 761, 63], [3, 277, 118, 602]]",1,CNN
3,5,0.45125,0.4353294168504652,0.5132703131080614,0.45125,0.3657587548638132,0.8245614035087719,0.235,0.2392996108949416,0.2329545454545454,0.246,0.5550699300699301,0.4930124223602484,0.635,0.5811893715731759,0.5025528811086798,0.689,0.6349436,0.5584984,0.16280812,0.61006844,0.16288282,0.6758048,0.1671534,0.6316071,0.14539194,285,1056,1288,1371,"[[235, 334, 187, 244], [26, 246, 439, 289], [24, 192, 635, 149], [0, 284, 27, 689]]",1,CNN
5,5,0.35825,0.3177564575017126,0.2901784954542639,0.35825,0.0,0.0,0.0,0.268176835951772,0.2112838226827864,0.367,0.5332681017612525,0.5220306513409961,0.545,0.469580892293826,0.4273995077932732,0.521,0.6887808,0.0,0.0,0.7164736,0.17385131,0.7171668,0.15096933,0.62500924,0.120409206,0,1737,1044,1219,"[[0, 626, 134, 240], [0, 367, 345, 288], [0, 285, 545, 170], [0, 459, 20, 521]]",1,CNN
7,5,0.331,0.2954482309203904,0.2837348692890833,0.331,0.0,0.0,0.0,0.286624203821656,0.2102803738317757,0.45,0.5344406448461163,0.5224450811843362,0.547,0.3607280750137893,0.4022140221402214,0.327,0.7149468,0.0,0.0,0.74824464,0.16699061,0.7371185,0.14938746,0.598746,0.11657883,0,2140,1047,813,"[[0, 702, 135, 163], [0, 450, 343, 207], [0, 337, 547, 116], [0, 651, 22, 327]]",1,CNN
9,5,0.31075,0.2684286905820101,0.271100076129023,0.31075,0.0,0.0,0.0,0.2942216981132075,0.2086120401337792,0.499,0.5293276108726752,0.5059252506836828,0.555,0.2501654533421575,0.3698630136986301,0.189,0.7399491,0.0,0.0,0.76858974,0.16284226,0.7557078,0.14735644,0.5720513,0.11556171,0,2392,1097,511,"[[0, 744, 149, 107], [0, 499, 366, 135], [0, 365, 555, 80], [0, 784, 27, 189]]",1,CNN
19,5,0.2965,0.2216443655997495,0.2382757039355985,0.2965,0.0,0.0,0.0,0.2985327313769751,0.207940251572327,0.529,0.5338441890166028,0.4647887323943662,0.627,0.05420054200542,0.2803738317757009,0.03,0.80108607,0.0,0.0,0.82103467,0.15264885,0.7851405,0.14969684,0.5278255,0.09451625,0,2544,1349,107,"[[0, 756, 212, 32], [0, 529, 448, 23], [0, 351, 627, 22], [0, 908, 62, 30]]",1,CNN
0,10,0.3115,0.2319660292972235,0.5788969971576404,0.3115,0.2801358234295416,0.9269662921348316,0.165,0.1197982345523329,0.1621160409556314,0.095,0.4512282375387551,0.2962730974005637,0.946,0.0767018216682646,0.9302325581395348,0.04,0.67741823,0.5655941,0.10252596,0.5820471,0.12052974,0.70388824,0.1381591,0.4744786,0.11055189,178,586,3193,43,"[[165, 51, 784, 0], [6, 95, 897, 2], [7, 46, 946, 1], [0, 394, 566, 40]]",1,CNN
1,10,0.3275,0.2618966623141575,0.5419156037566885,0.3275,0.340113913751017,0.9126637554585152,0.209,0.1330998248686515,0.1598877980364656,0.114,0.4663654618473896,0.3113270777479893,0.929,0.1080074487895716,0.7837837837837838,0.058,0.66083133,0.5841725,0.12564212,0.58522356,0.122946605,0.68837297,0.14341763,0.5159544,0.115192145,229,713,2984,74,"[[209, 73, 718, 0], [13, 114, 859, 14], [7, 62, 929, 2], [0, 464, 478, 58]]",1,CNN
3,10,0.31275,0.2420654687578206,0.5381258054905198,0.31275,0.0275862068965517,0.9333333333333332,0.014,0.2451051486584481,0.19226393629124,0.338,0.5195567144719687,0.3853965183752418,0.797,0.176013805004314,0.6415094339622641,0.102,0.66128635,0.45004457,0.05481151,0.64163655,0.14443845,0.68815327,0.14531943,0.54903597,0.1309631,15,1758,2068,159,"[[14, 558, 407, 21], [0, 338, 637, 25], [1, 191, 797, 11], [0, 671, 227, 102]]",1,CNN
5,10,0.3055,0.2327781631023139,0.3241517705512755,0.3055,0.0,0.0,0.0,0.289871944121071,0.2044334975369458,0.498,0.5399515738498789,0.4526387009472259,0.669,0.1012891344383057,0.6395348837209303,0.055,0.72548324,0.0,0.0,0.7380061,0.1518535,0.71514374,0.13630955,0.5484603,0.091466434,0,2436,1478,86,"[[0, 789, 201, 10], [0, 498, 489, 13], [0, 323, 669, 8], [0, 826, 119, 55]]",1,CNN
7,10,0.299,0.21675930808061,0.3723732392569154,0.299,0.0,0.0,0.0,0.3011583011583011,0.2079207920792079,0.546,0.5402883799830365,0.4690721649484536,0.637,0.0255905511811023,0.8125,0.013,0.7621594,0.0,0.0,0.78067285,0.14705797,0.72951734,0.13307995,0.4941544,0.069086015,0,2626,1358,16,"[[0, 822, 177, 1], [0, 546, 452, 2], [0, 363, 637, 0], [0, 895, 92, 13]]",1,CNN
9,10,0.3005,0.2140027155654298,0.4212976134690052,0.3005,0.0,0.0,0.0,0.3049450549450549,0.2102272727272727,0.555,0.5470737913486005,0.4749631811487481,0.645,0.0039920159680638,1.0,0.002,0.7834886,0.0,0.0,0.80586547,0.14419147,0.7404348,0.1306144,0.47966617,0.053544775,0,2640,1358,2,"[[0, 820, 180, 0], [0, 555, 445, 0], [0, 355, 645, 0], [0, 910, 88, 2]]",1,CNN
19,10,0.29625,0.2080621451665499,0.1637551116978158,0.29625,0.0,0.0,0.0,0.2896315338474721,0.202718912435026,0.507,0.5426170468187275,0.4523015343562375,0.678,0.0,0.0,0.0,0.81440556,0.0,0.0,0.84434205,0.14312087,0.7644582,0.12864007,0.0,0.0,0,2501,1499,0,"[[0, 772, 228, 0], [0, 507, 493, 0], [0, 322, 678, 0], [0, 900, 100, 0]]",1,CNN
0,20,0.25,0.1000200040008001,0.0625156289072268,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000800160032006,0.2500625156289072,1.0,0.0,0.0,0.0,0.907421,0.0,0.0,0.49324843,0.0,0.9075246,0.05100069,0.0,0.0,0,1,3999,0,"[[0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 1, 999, 0]]",1,CNN
1,20,0.25025,0.1005390180024105,0.1875312656328164,0.25025,0.0,0.0,0.0,0.0019960079840319,0.5,0.001,0.4001600640256102,0.2501250625312656,1.0,0.0,0.0,0.0,0.8986807,0.0,0.0,0.4861409,0.015355647,0.898887,0.056063697,0.0,0.0,0,2,3998,0,"[[0, 0, 1000, 0], [0, 1, 999, 0], [0, 0, 1000, 0], [0, 1, 999, 0]]",1,CNN
3,20,0.25075,0.1026287220843672,0.0880681818181818,0.25075,0.0,0.0,0.0,0.0076923076923076,0.1,0.004,0.4028225806451613,0.2522727272727272,0.999,0.0,0.0,0.0,0.8583786,0.0,0.0,0.5428575,0.06609227,0.86156565,0.09111547,0.0,0.0,0,40,3960,0,"[[0, 27, 973, 0], [0, 4, 996, 0], [0, 1, 999, 0], [0, 8, 992, 0]]",1,CNN
5,20,0.25425,0.1139850177080307,0.0942434952624454,0.25425,0.0,0.0,0.0,0.0410509031198686,0.1146788990825688,0.025,0.4148891677122543,0.2622950819672131,0.992,0.0,0.0,0.0,0.8330712,0.0,0.0,0.63483745,0.1076925,0.8444977,0.104773596,0.0,0.0,0,218,3782,0,"[[0, 154, 846, 0], [0, 25, 975, 0], [0, 8, 992, 0], [0, 31, 969, 0]]",1,CNN
7,20,0.25425,0.1166993375409318,0.0930922646594751,0.25425,0.0,0.0,0.0,0.0480247869868319,0.1065292096219931,0.031,0.4187725631768953,0.2658398490159072,0.986,0.0,0.0,0.0,0.8290064,0.0,0.0,0.65614724,0.11895843,0.84256846,0.108617075,0.0,0.0,0,291,3709,0,"[[0, 182, 818, 0], [0, 31, 969, 0], [0, 14, 986, 0], [0, 64, 936, 0]]",1,CNN
9,20,0.2545,0.1179186455186852,0.0938774608307749,0.2545,0.0,0.0,0.0,0.0517897943640517,0.108626198083067,0.034,0.4198847877106891,0.2668836452400325,0.984,0.0,0.0,0.0,0.83093727,0.0,0.0,0.66124564,0.12014771,0.84534293,0.10875442,0.0,0.0,0,313,3687,0,"[[0, 177, 823, 0], [0, 34, 966, 0], [0, 16, 984, 0], [0, 86, 914, 0]]",1,CNN
19,20,0.2545,0.1177091206853111,0.0951309030412702,0.2545,0.0,0.0,0.0,0.0524691358024691,0.1148648648648648,0.034,0.4183673469387755,0.265658747300216,0.984,0.0,0.0,0.0,0.8422452,0.0,0.0,0.6725485,0.119668625,0.85580635,0.10704945,0.0,0.0,0,296,3704,0,"[[0, 153, 847, 0], [0, 34, 966, 0], [0, 16, 984, 0], [0, 93, 907, 0]]",1,CNN
0,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.9779933,0.0,0.0,0.0,0.0,0.9779933,0.012302803,0.0,0.0,0,0,4000,0,"[[0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]",1,CNN
1,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.9766227,0.0,0.0,0.0,0.0,0.9766227,0.012691293,0.0,0.0,0,0,4000,0,"[[0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]",1,CNN
3,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.9696454,0.0,0.0,0.0,0.0,0.9696454,0.017101783,0.0,0.0,0,0,4000,0,"[[0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]",1,CNN
5,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.96179783,0.0,0.0,0.0,0.0,0.96179783,0.029785924,0.0,0.0,0,0,4000,0,"[[0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]",1,CNN
7,30,0.25,0.1000200040008001,0.0625156289072268,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000800160032006,0.2500625156289072,1.0,0.0,0.0,0.0,0.9583368,0.0,0.0,0.4971236,0.0,0.95845217,0.03681616,0.0,0.0,0,1,3999,0,"[[0, 1, 999, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]",1,CNN
9,30,0.25,0.1000200040008001,0.0625156289072268,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000800160032006,0.2500625156289072,1.0,0.0,0.0,0.0,0.95733786,0.0,0.0,0.49938622,0.0,0.95745236,0.040115252,0.0,0.0,0,1,3999,0,"[[0, 1, 999, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]",1,CNN
19,30,0.25025,0.1005390180024105,0.1875312656328164,0.25025,0.0,0.0,0.0,0.0019960079840319,0.5,0.001,0.4001600640256102,0.2501250625312656,1.0,0.0,0.0,0.0,0.95811987,0.0,0.0,0.58296216,0.021031648,0.95830745,0.042349603,0.0,0.0,0,2,3998,0,"[[0, 0, 1000, 0], [0, 1, 999, 0], [0, 0, 1000, 0], [0, 1, 999, 0]]",1,CNN
0,0,0.599,0.5412225783815248,0.5512165374181206,0.599,0.70548806032677,0.6070656092285508,0.842,0.1194280908326324,0.3756613756613756,0.071,0.5601452564684521,0.512884455527847,0.617,0.779828905898244,0.7092547092547092,0.866,0.6371797,0.67383724,0.18874481,0.510901,0.15952575,0.60801053,0.14957626,0.6438243,0.16080207,1387,189,1203,1221,"[[842, 13, 97, 48], [270, 71, 450, 209], [232, 53, 617, 98], [43, 52, 39, 866]]",2,CNN
1,0,0.5685,0.4957778316337555,0.5212042961130922,0.5685,0.6421165534501251,0.4997217584863662,0.898,0.0680393912264995,0.3247863247863248,0.038,0.50656018254421,0.5896414342629482,0.444,0.7663951993141878,0.6706676669167292,0.894,0.66456825,0.6949075,0.19448726,0.54100084,0.1706378,0.61793894,0.12706302,0.6608546,0.15277934,1797,117,753,1333,"[[898, 8, 40, 54], [453, 38, 259, 250], [387, 34, 444, 135], [59, 37, 10, 894]]",2,CNN
3,0,0.51575,0.4580871352401089,0.4812073160703559,0.51575,0.6133682830930537,0.5446082234290147,0.702,0.1062091503267973,0.2901785714285714,0.065,0.4744130042143287,0.5960665658093798,0.394,0.6383581033262562,0.4939759036144578,0.902,0.6290633,0.642526,0.19450325,0.58284533,0.14816064,0.57516587,0.12402267,0.64474,0.142508,1289,224,661,1826,"[[702, 52, 35, 211], [271, 65, 222, 442], [297, 38, 394, 271], [19, 69, 10, 902]]",2,CNN
5,0,0.39725,0.3806376397617402,0.4279755411040745,0.39725,0.3630229419703104,0.558091286307054,0.269,0.1622807017543859,0.1796116504854369,0.148,0.495906432748538,0.5971830985915493,0.424,0.5013404825737265,0.377016129032258,0.748,0.6092548,0.54219735,0.13830851,0.6727716,0.16808005,0.57188004,0.13219424,0.61254096,0.12849784,482,824,710,1984,"[[269, 342, 44, 345], [90, 148, 233, 529], [119, 95, 424, 362], [4, 239, 9, 748]]",2,CNN
7,0,0.35225,0.3471189608002156,0.41498541384209,0.35225,0.2352941176470588,0.5454545454545454,0.15,0.2112734864300626,0.1813620071684588,0.253,0.5072625698324023,0.5746835443037974,0.454,0.4346456692913386,0.3584415584415584,0.552,0.6174717,0.5067181,0.13313708,0.70734334,0.17646587,0.5776923,0.13657887,0.5762457,0.115284294,275,1395,790,1540,"[[150, 518, 63, 269], [54, 253, 261, 432], [69, 190, 454, 287], [2, 434, 12, 552]]",2,CNN
9,0,0.3375,0.3391140622892312,0.4171530918997577,0.3375,0.2304,0.576,0.144,0.2385454545454545,0.1874285714285714,0.328,0.5152651312265667,0.5547866205305652,0.481,0.3722456633849039,0.3503971756398941,0.397,0.62689817,0.5041526,0.13217762,0.72275895,0.18211517,0.58655256,0.13635248,0.5367922,0.10571315,250,1750,867,1133,"[[144, 584, 79, 193], [49, 328, 293, 330], [57, 249, 481, 213], [0, 589, 14, 397]]",2,CNN
19,0,0.318,0.3052904843619083,0.405829204339879,0.318,0.2295345104333868,0.5813008130081301,0.143,0.2727272727272727,0.1962247585601404,0.447,0.5269230769230769,0.5074074074074074,0.548,0.1919770773638968,0.3383838383838384,0.134,0.66176313,0.50924236,0.14112373,0.7439548,0.19313148,0.60337263,0.14206426,0.4429484,0.08909755,246,2278,1080,396,"[[143, 675, 122, 60], [48, 447, 375, 130], [55, 325, 548, 72], [0, 831, 35, 134]]",2,CNN
0,1,0.599,0.5433800490059664,0.5514051072020154,0.599,0.7098445595854922,0.6246200607902735,0.822,0.124792013311148,0.3712871287128713,0.075,0.5586145648312612,0.5023961661341853,0.629,0.7802690582959642,0.7073170731707317,0.87,0.63808334,0.67711765,0.18614332,0.51032066,0.16022556,0.6103581,0.15289019,0.6455231,0.16171713,1316,202,1252,1230,"[[822, 17, 109, 52], [243, 75, 471, 211], [217, 57, 629, 97], [34, 53, 43, 870]]",2,CNN
1,1,0.57,0.4989672650810194,0.522211235436831,0.57,0.6470588235294118,0.5116279069767442,0.88,0.0763765541740675,0.3412698412698413,0.043,0.5077777777777778,0.57125,0.457,0.7646559048428208,0.6646971935007385,0.9,0.66381174,0.6912511,0.19533919,0.5424132,0.17222522,0.6232025,0.1336043,0.664246,0.15509714,1720,126,800,1354,"[[880, 10, 50, 60], [418, 43, 279, 260], [373, 36, 457, 134], [49, 37, 14, 900]]",2,CNN
3,1,0.5115,0.4594772055467473,0.4784300766258576,0.5115,0.6092278719397364,0.5756227758007118,0.647,0.1141045958795562,0.2748091603053435,0.072,0.4874635568513119,0.5846153846153846,0.418,0.6271127975163849,0.4786729857819905,0.909,0.6341719,0.64015627,0.19503085,0.5864013,0.15189604,0.5892817,0.13547514,0.65412235,0.14700478,1124,262,715,1899,"[[647, 72, 45, 236], [220, 72, 244, 464], [244, 48, 418, 290], [13, 70, 8, 909]]",2,CNN
5,1,0.3875,0.3667937003107619,0.4321844532511503,0.3875,0.2951310861423221,0.5880597014925373,0.197,0.1729957805907173,0.1830357142857142,0.164,0.5028571428571429,0.5866666666666667,0.44,0.4961907916528651,0.370975730559683,0.749,0.6252994,0.52269167,0.13709898,0.67900217,0.17348307,0.59092945,0.14351305,0.6312594,0.13079898,335,896,750,2019,"[[197, 380, 55, 368], [54, 164, 244, 538], [83, 113, 440, 364], [1, 239, 11, 749]]",2,CNN
7,1,0.35025,0.3380432037650515,0.4403201644425241,0.35025,0.1805674978503869,0.6441717791411042,0.105,0.2207792207792207,0.1857923497267759,0.272,0.5173362685745735,0.5752753977968176,0.47,0.433489827856025,0.3560411311053985,0.554,0.637225,0.48650458,0.13218,0.71319294,0.18178883,0.603871,0.14484231,0.59905034,0.11794602,163,1464,817,1556,"[[105, 546, 68, 281], [26, 272, 267, 435], [32, 212, 470, 286], [0, 434, 12, 554]]",2,CNN
9,1,0.32675,0.3178619738998109,0.4264848601030452,0.32675,0.1499118165784832,0.6343283582089553,0.085,0.2425531914893617,0.1879120879120879,0.342,0.5165354330708661,0.543646408839779,0.492,0.3624474544605324,0.3400525854513584,0.388,0.64652854,0.48548678,0.13216178,0.72868854,0.18375869,0.61422145,0.14492919,0.5600137,0.10995898,134,1820,905,1141,"[[85, 613, 86, 216], [21, 342, 312, 325], [28, 268, 492, 212], [0, 597, 15, 388]]",2,CNN
19,1,0.31075,0.287129684696072,0.4226012340005682,0.31075,0.1694323144104803,0.6689655172413793,0.097,0.2732174955062912,0.195038494439692,0.456,0.5283194057567316,0.4930675909878683,0.569,0.177549523110785,0.3333333333333333,0.121,0.6850514,0.49997252,0.13681482,0.75375706,0.19181229,0.637152,0.15143707,0.4687382,0.09507936,145,2338,1154,363,"[[97, 702, 137, 64], [20, 456, 408, 116], [28, 341, 569, 62], [0, 839, 40, 121]]",2,CNN
0,3,0.58175,0.548137729657401,0.5569298394645213,0.58175,0.7150050352467271,0.7200811359026369,0.71,0.1667907669396872,0.3265306122448979,0.112,0.5584615384615385,0.45375,0.726,0.7522935779816514,0.7273576097105509,0.779,0.6299602,0.67152256,0.1740497,0.52237666,0.15400462,0.63411283,0.1562112,0.6199473,0.16443022,986,343,1600,1071,"[[710, 23, 213, 54], [140, 112, 581, 167], [121, 82, 726, 71], [15, 126, 80, 779]]",2,CNN
1,3,0.59075,0.5389765938615363,0.5391332334066778,0.59075,0.7044642857142858,0.6362903225806451,0.789,0.1333333333333333,0.3387755102040816,0.083,0.5579514824797843,0.5065252854812398,0.621,0.7601572739187418,0.6749418153607447,0.87,0.64612937,0.6796315,0.19081867,0.537869,0.1636071,0.62951654,0.15656164,0.6502788,0.15950474,1240,245,1226,1289,"[[789, 22, 120, 69], [224, 83, 452, 241], [202, 68, 621, 109], [25, 72, 33, 870]]",2,CNN
3,3,0.487,0.4558875452686737,0.4822620037662815,0.487,0.5320317266625991,0.6823161189358372,0.436,0.1652231845436375,0.24750499001996,0.124,0.5234899328859061,0.5410885805763074,0.507,0.6028053369825521,0.4581383255330213,0.881,0.63905627,0.62285364,0.18673299,0.5985263,0.17020497,0.62970406,0.1594007,0.6595565,0.15499377,639,501,937,1923,"[[436, 156, 93, 315], [84, 124, 327, 465], [117, 114, 507, 262], [2, 107, 10, 881]]",2,CNN
5,3,0.36625,0.3228252243905777,0.4786766250300654,0.36625,0.0669856459330143,0.7777777777777778,0.035,0.2002706359945872,0.1824157764995891,0.222,0.5214557305812059,0.5707491082045184,0.48,0.5025888850535036,0.3837638376383764,0.728,0.67092896,0.50949377,0.11869077,0.70202464,0.17879166,0.65700054,0.15494947,0.6609843,0.13152523,45,1217,841,1897,"[[35, 520, 76, 369], [4, 222, 275, 499], [6, 213, 480, 301], [0, 262, 10, 728]]",2,CNN
7,3,0.33225,0.299751405573013,0.5260339258723893,0.33225,0.0198019801980198,1.0,0.01,0.2273747195213163,0.1816009557945042,0.304,0.5184,0.5554285714285714,0.486,0.4334289225727161,0.3671061762664816,0.529,0.6849697,0.4304009,0.090200014,0.7344746,0.17817177,0.68081415,0.15093435,0.63175005,0.12180868,10,1674,875,1441,"[[10, 636, 84, 270], [0, 304, 295, 401], [0, 273, 486, 241], [0, 461, 10, 529]]",2,CNN
9,3,0.31525,0.286039586662054,0.5188854163908125,0.31525,0.0099502487562189,1.0,0.005,0.2504996668887408,0.1878121878121878,0.376,0.5266362252663622,0.5345005149330587,0.519,0.3570722057368942,0.3532289628180039,0.361,0.69606507,0.3977276,0.089653865,0.7493561,0.17464975,0.6941291,0.15315735,0.5949719,0.113236964,5,2002,971,1022,"[[5, 689, 101, 205], [0, 376, 336, 288], [0, 313, 519, 168], [0, 624, 15, 361]]",2,CNN
19,3,0.30125,0.2450768700728819,0.511154939850033,0.30125,0.0139026812313803,1.0,0.007,0.287034363268842,0.2017864393016646,0.497,0.5347921225382932,0.4754863813229572,0.611,0.144578313253012,0.3673469387755102,0.09,0.7490119,0.45557278,0.09816059,0.7848532,0.17233394,0.72572243,0.15678567,0.5192305,0.09849361,7,2463,1285,245,"[[7, 759, 182, 52], [0, 497, 443, 60], [0, 346, 611, 43], [0, 861, 49, 90]]",2,CNN
0,5,0.501,0.4905312568494636,0.5415818718014919,0.501,0.6739505462909718,0.7929634641407307,0.586,0.1804604853764779,0.2388797364085667,0.145,0.5307206908003985,0.3973147687717553,0.799,0.5769933049300061,0.7371695178849145,0.474,0.62143683,0.6431263,0.15808052,0.53703195,0.14814594,0.649824,0.15940742,0.58740693,0.16653368,739,607,2011,643,"[[586, 40, 337, 37], [74, 145, 685, 96], [75, 90, 799, 36], [4, 332, 190, 474]]",2,CNN
1,5,0.54325,0.5262741309015527,0.5430347380524928,0.54325,0.7024704618689581,0.7587006960556845,0.654,0.1902887139107611,0.2767175572519084,0.145,0.5467255334805003,0.4324796274738067,0.743,0.6656118143459916,0.7042410714285714,0.631,0.6251934,0.65680826,0.17396656,0.54502064,0.15471101,0.64455765,0.16305076,0.6045357,0.16215676,862,524,1718,896,"[[654, 35, 248, 63], [95, 145, 615, 145], [105, 95, 743, 57], [8, 249, 112, 631]]",2,CNN
3,5,0.4545,0.4385655298721325,0.5001788027030611,0.4545,0.3639120545868082,0.7523510971786834,0.24,0.2481751824817518,0.2417061611374407,0.255,0.5466786355475763,0.495928338762215,0.609,0.5954962468723937,0.5107296137339056,0.714,0.63177747,0.5763242,0.1620384,0.6083601,0.1709467,0.6633441,0.16879188,0.634375,0.14604385,319,1055,1228,1398,"[[240, 342, 170, 248], [34, 255, 422, 289], [44, 200, 609, 147], [1, 258, 27, 714]]",2,CNN
5,5,0.355,0.3158473041574178,0.5399691207060923,0.355,0.0019980019980019,1.0,0.001,0.2615664845173042,0.2057306590257879,0.359,0.5220030349013657,0.5281473899692938,0.516,0.4778216952129995,0.4259984338292873,0.544,0.6858092,0.39344272,0.0,0.7223745,0.17664494,0.7029921,0.15934053,0.6229264,0.122908875,1,1745,977,1277,"[[1, 639, 109, 251], [0, 359, 336, 305], [0, 307, 516, 177], [0, 440, 16, 544]]",2,CNN
7,5,0.3285,0.2952707005937426,0.284178471443096,0.3285,0.0,0.0,0.0,0.2822554953806945,0.2071061243571762,0.443,0.5242914979757085,0.5307377049180327,0.518,0.3745358090185676,0.3988700564971751,0.353,0.70911294,0.0,0.0,0.75121796,0.17039992,0.72465825,0.1559392,0.59020334,0.115746826,0,2139,976,885,"[[0, 715, 105, 180], [0, 443, 336, 221], [0, 351, 518, 131], [0, 630, 17, 353]]",2,CNN
9,5,0.30625,0.2662875909379729,0.2709952047138448,0.30625,0.0,0.0,0.0,0.2896350364963503,0.2045360824742268,0.496,0.5214007782101168,0.5075757575757576,0.536,0.2541145490454246,0.371868978805395,0.193,0.73239833,0.0,0.0,0.76611245,0.16793431,0.73577684,0.15775795,0.56799644,0.11075854,0,2425,1056,519,"[[0, 768, 123, 109], [0, 496, 371, 133], [0, 380, 536, 84], [0, 781, 26, 193]]",2,CNN
